playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
mejiaju01,2025,1,COL,NL,2,2,55,0,0,0,1,184,52,27,6,25,68,0.23,3.96,1,2,6,0,261,16,34,1,3,5
meltotr01,2025,1,DET,AL,3,2,16,4,0,0,0,137,31,14,7,15,36,0.191,2.76,0,2,1,0,180,0,15,1,1,3
menacr01,2024,1,ARI,NL,0,0,1,1,0,0,0,9,4,4,2,3,2,0.333,12,0,0,0,1,15,0,4,0,0,0
menacr01,2025,1,ARI,NL,1,0,3,0,0,0,0,20,3,1,1,3,8,0.13,1.35,0,1,0,0,26,0,1,0,0,0
mendida01,2023,1,NYN,NL,0,0,2,0,0,0,0,6,9,8,2,0,0,0.6,36,0,0,0,0,15,2,8,0,0,0
mendida01,2024,1,CHA,AL,0,0,1,0,0,0,0,3,2,0,0,0,0,0.5,0,0,0,0,0,4,1,0,0,0,1
mercami01,2024,1,PHI,NL,1,2,5,2,0,0,0,39,16,16,9,9,10,0.296,11.08,0,1,1,0,64,0,16,0,0,0
mercami01,2025,1,PHI,NL,0,0,3,0,0,0,0,9,7,5,1,4,4,0.467,15,0,0,0,0,20,2,5,0,1,0
merryju01,2023,1,CHN,NL,5,1,69,0,0,0,2,216,58,27,8,36,98,0.219,3.38,0,3,1,0,303,15,28,0,1,4
merryju01,2024,1,CHN,NL,1,1,15,0,0,0,0,45,18,11,0,9,14,0.295,6.6,0,2,3,0,74,4,11,0,1,1
merryju01,2025,1,CHN,NL,0,1,21,0,0,0,0,56,23,12,2,11,15,0.303,5.79,2,1,0,0,88,2,13,0,1,2
mervima01,2024,1,CHN,NL,0,0,1,0,0,0,0,2,7,6,0,0,0,0.778,81,0,0,0,0,9,0,6,0,0,0
messipa01,2025,1,CLE,AL,3,1,7,7,0,0,0,119,46,12,4,6,38,0.289,2.72,0,2,0,1,165,0,12,0,0,4
meyerma01,2024,1,MIA,NL,3,5,11,11,0,0,0,171,62,36,14,19,46,0.276,5.68,0,0,3,0,248,0,38,0,1,5
meyerma01,2025,1,MIA,NL,3,5,12,12,0,0,0,194,72,34,12,20,68,0.276,4.73,0,0,2,1,285,0,39,0,2,2
meylu01,2025,1,CIN,NL,2,0,23,0,0,0,0,63,17,8,3,17,21,0.221,3.43,0,2,1,0,96,7,8,0,1,1
middlke01,2023,1,CHA,AL,2,2,39,0,0,0,2,109,33,16,7,16,47,0.239,3.96,0,1,1,0,156,6,17,1,0,1
middlke01,2023,2,NYA,AL,0,0,12,0,0,0,0,43,7,3,1,7,17,0.143,1.88,0,1,0,0,56,5,3,0,0,2
mikolmi01,2023,1,SLN,NL,9,13,35,35,0,0,0,604,226,107,26,39,137,0.282,4.78,0,4,8,0,860,0,110,1,8,14
mikolmi01,2024,1,SLN,NL,10,11,32,32,0,0,0,515,194,102,26,25,122,0.284,5.35,0,0,5,1,720,0,106,0,6,18
mikolmi01,2025,1,SLN,NL,8,11,31,31,0,0,0,469,169,84,29,37,100,0.272,4.84,1,1,3,0,669,0,87,2,5,9
mileywa01,2023,1,MIL,NL,9,4,23,23,0,0,0,361,99,42,16,38,79,0.223,3.14,0,2,3,0,490,0,44,0,3,14
mileywa01,2024,1,MIL,NL,0,1,2,2,0,0,0,21,6,5,1,4,2,0.25,6.43,0,0,1,1,30,0,5,1,0,2
mileywa01,2025,1,CIN,NL,1,0,3,2,0,0,0,36,15,9,3,6,7,0.313,6.75,0,0,1,0,55,1,9,0,0,2
millebo05,2023,1,LAN,NL,11,4,22,22,0,0,0,373,105,52,12,32,119,0.226,3.76,0,10,6,0,505,0,53,0,3,9
millebo05,2024,1,LAN,NL,2,4,13,13,0,0,0,168,69,53,17,30,52,0.305,8.52,0,7,2,0,258,0,53,0,0,9
millebo05,2025,1,LAN,NL,0,0,2,1,0,0,0,15,11,7,2,2,7,0.44,12.6,1,0,1,0,28,1,7,0,0,0
millebr02,2023,1,TEX,AL,0,0,1,0,0,0,0,6,2,3,1,2,0,0.333,13.5,0,0,0,0,9,1,3,0,1,1
millebr04,2023,1,SEA,AL,8,7,25,25,0,0,0,394,124,63,18,26,119,0.248,4.32,0,2,7,0,537,0,64,1,2,9
millebr04,2024,1,SEA,AL,12,8,31,31,0,0,0,541,131,59,21,45,171,0.2,2.94,1,2,3,0,704,0,62,0,2,6
millebr04,2025,1,SEA,AL,4,6,18,18,0,0,0,271,93,57,17,34,74,0.266,5.68,0,2,3,0,392,0,57,1,5,5
milleer01,2024,1,SFN,NL,4,5,73,10,0,0,0,202,50,29,7,38,87,0.205,3.88,0,1,1,0,284,11,33,0,1,5
milleer01,2025,1,SFN,NL,4,1,36,0,0,0,0,90,24,5,0,20,22,0.238,1.5,4,1,3,0,128,2,5,2,2,6
millema03,2023,1,OAK,AL,0,3,10,6,0,0,0,100,24,14,2,16,38,0.203,3.78,0,3,3,0,139,0,15,0,2,1
millema03,2024,1,OAK,AL,2,2,55,0,0,0,28,195,36,18,6,21,104,0.16,2.49,3,2,1,0,249,44,23,0,2,3
millema03,2025,1,ATH,AL,1,2,38,0,0,0,20,115,21,16,4,18,59,0.163,3.76,2,3,1,1,151,32,17,2,1,4
millema03,2025,2,SDN,NL,0,0,22,0,0,0,2,70,7,2,1,10,45,0.096,0.77,0,0,0,0,83,5,2,0,0,3
milleow01,2024,1,MIL,NL,0,0,1,0,0,0,0,6,5,4,1,1,0,0.5,18,0,0,0,0,12,1,4,0,1,0
millery01,2024,1,LAA,AL,0,1,13,0,0,0,0,39,13,6,2,8,11,0.26,4.15,2,0,0,0,58,5,7,0,0,2
millesh01,2023,1,LAN,NL,3,0,36,1,0,0,1,126,19,8,3,19,42,0.135,1.71,2,1,2,0,163,12,8,1,0,1
millesh01,2024,1,DET,AL,6,8,51,0,0,0,2,167,41,28,9,13,49,0.202,4.53,0,1,5,0,225,18,31,0,4,2
millesh01,2025,1,ARI,NL,3,3,37,0,0,0,10,109,24,8,3,11,40,0.19,1.98,3,0,3,0,143,21,11,0,3,2
millesh01,2025,2,MIL,NL,1,0,11,0,0,0,0,29,9,6,2,4,14,0.237,5.59,1,1,1,0,43,2,6,0,0,1
millety01,2023,1,MIL,NL,0,0,7,0,0,0,0,28,9,6,2,3,7,0.25,5.79,0,1,1,0,41,6,6,0,1,0
millety01,2023,2,LAN,NL,0,0,1,0,0,0,0,6,3,2,0,1,1,0.375,9,0,1,0,0,9,0,2,0,0,0
millety01,2023,3,NYN,NL,1,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0
millety01,2023,4,LAN,NL,0,0,1,0,0,0,0,6,1,0,0,0,2,0.167,0,0,0,0,0,6,0,0,0,0,1
millety01,2024,1,SEA,AL,0,0,9,0,0,0,0,35,8,4,2,1,12,0.186,3.09,0,0,1,0,45,2,5,0,0,1
millety01,2024,2,CHN,NL,5,1,49,0,0,0,1,151,31,12,5,10,42,0.178,2.15,0,0,4,0,190,9,13,1,1,3
millsal02,2023,1,CIN,NL,0,0,1,0,0,0,0,3,4,2,1,1,0,0.5,18,0,1,1,0,10,0,5,0,0,0
milneho01,2023,1,MIL,NL,2,1,73,0,0,0,0,193,49,13,5,13,59,0.209,1.82,0,1,2,0,252,6,16,0,2,7
milneho01,2024,1,MIL,NL,5,1,61,1,0,0,1,194,63,34,6,14,64,0.258,4.73,2,0,2,0,268,11,38,4,4,7
milneho01,2025,1,TEX,AL,3,4,73,0,0,0,0,211,68,30,5,21,58,0.256,3.84,3,0,2,0,293,10,35,1,3,9
milonto01,2023,1,SEA,AL,0,1,2,2,0,0,0,27,7,2,1,6,3,0.212,2,0,0,0,0,40,0,3,0,1,1
minteaj01,2023,1,ATL,NL,3,6,70,0,0,0,10,194,56,27,6,21,82,0.236,3.76,2,1,0,1,260,19,28,0,2,6
minteaj01,2024,1,ATL,NL,5,4,39,0,0,0,1,103,24,10,6,11,35,0.198,2.62,1,0,1,0,134,10,10,1,0,3
minteaj01,2025,1,NYN,NL,0,0,13,0,0,0,0,33,6,2,0,5,14,0.154,1.64,0,0,0,1,44,1,2,0,0,0
misiean01,2023,1,ARI,NL,1,0,7,0,0,0,0,24,11,5,1,3,6,0.333,5.63,0,2,0,0,37,1,5,0,1,1
misiean01,2023,2,DET,AL,0,0,1,0,0,0,0,1,4,3,1,0,0,0.8,81,0,0,0,0,5,1,3,0,0,0
misiean01,2023,3,NYA,AL,1,0,3,0,0,0,0,8,2,1,0,3,2,0.2,3.38,0,1,0,0,13,1,3,0,0,0
misiean01,2024,1,NYA,AL,0,0,1,0,0,0,0,3,2,0,0,1,1,0.4,0,0,0,0,0,6,0,0,0,0,0
misiean01,2025,1,MIN,AL,0,0,5,0,0,0,0,14,5,5,2,4,5,0.263,9.64,0,2,0,0,23,1,5,0,0,0
misioja01,2025,1,MIL,NL,5,3,15,14,0,0,0,198,51,32,8,31,87,0.213,4.36,0,1,3,0,273,0,34,0,0,7
mizeca01,2024,1,DET,AL,2,6,22,20,0,0,0,307,121,51,11,29,78,0.29,4.49,0,2,2,1,452,0,57,0,4,13
mizeca01,2025,1,DET,AL,14,6,28,28,0,0,0,447,153,64,21,36,139,0.263,3.87,1,2,3,0,627,0,68,1,6,7
mlodzca01,2023,1,PIT,NL,3,3,35,1,0,0,1,108,28,9,3,18,34,0.214,2.25,1,0,1,0,152,6,14,0,2,1
mlodzca01,2024,1,PIT,NL,5,5,40,4,0,0,0,152,41,19,3,19,46,0.223,3.38,1,1,2,0,209,5,22,0,4,2
mlodzca01,2025,1,PIT,NL,5,8,34,12,0,0,0,297,102,39,8,27,89,0.265,3.55,0,5,4,0,419,7,42,3,0,9
molinan01,2024,1,COL,NL,1,1,35,1,0,0,0,179,72,45,5,22,41,0.305,6.79,1,5,2,0,264,17,46,0,4,6
molinan01,2025,1,COL,NL,1,1,17,1,0,0,0,104,52,28,12,6,24,0.347,7.27,0,1,2,1,160,5,30,1,1,4
mollsa01,2023,1,OAK,AL,0,3,45,1,0,0,1,113,34,19,1,19,46,0.239,4.54,4,4,7,0,170,10,20,0,2,4
mollsa01,2023,2,CIN,NL,2,0,25,0,0,0,0,74,13,2,1,11,22,0.151,0.73,4,0,0,0,98,3,2,1,0,2
mollsa01,2024,1,CIN,NL,3,2,48,0,0,0,0,113,27,14,3,14,38,0.201,3.35,2,0,2,0,152,7,16,0,2,3
mollsa01,2025,1,CIN,NL,1,0,23,0,0,0,0,55,16,13,4,10,22,0.229,6.38,0,4,0,0,81,3,16,1,0,1
montafr01,2023,1,NYA,AL,1,0,1,0,0,0,0,4,2,0,0,1,1,0.333,0,0,0,0,0,7,0,0,0,0,0
montafr01,2024,1,CIN,NL,4,8,19,19,0,0,0,280,93,52,14,41,78,0.256,5.01,0,3,5,0,411,0,56,0,2,4
montafr01,2024,2,MIL,NL,3,3,11,11,0,0,0,172,47,29,10,25,70,0.22,4.55,0,0,1,0,244,0,33,1,3,2
montafr01,2025,1,NYN,NL,3,2,9,7,0,0,0,116,48,27,8,14,32,0.298,6.28,0,1,1,0,178,1,29,1,1,3
montech01,2025,1,ARI,NL,0,0,1,0,0,0,0,8,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0
monteke01,2024,1,DET,AL,6,6,19,16,1,1,0,295,100,52,19,31,77,0.265,4.76,0,2,3,0,412,1,54,0,0,12
monteke01,2025,1,DET,AL,5,3,20,12,0,0,0,272,95,44,16,31,72,0.268,4.37,0,2,2,0,389,1,46,1,0,7
montepa01,2025,1,MIA,NL,0,0,1,0,0,0,0,11,9,4,0,1,4,0.474,9.82,0,0,0,0,20,0,4,0,0,1
montera01,2023,1,HOU,AL,3,3,68,0,0,0,1,202,74,38,11,29,79,0.279,5.08,0,0,3,0,298,21,40,0,1,6
montera01,2024,1,HOU,AL,1,2,41,0,0,0,0,115,35,20,8,19,23,0.248,4.7,0,0,3,0,164,7,21,0,1,7
montera01,2025,1,HOU,AL,0,0,3,0,0,0,0,12,3,2,0,2,5,0.214,4.5,0,0,0,0,16,2,2,0,0,0
montera01,2025,2,ATL,NL,0,1,36,0,0,0,0,103,27,21,3,21,34,0.211,5.5,2,0,0,0,150,11,22,0,1,2
montera01,2025,3,DET,AL,1,1,20,0,0,0,0,66,12,7,2,14,19,0.164,2.86,0,0,0,0,87,10,10,0,0,4
montgjo01,2023,1,SLN,NL,6,9,21,21,0,0,0,363,116,46,12,35,108,0.25,3.42,0,3,4,0,509,0,54,2,4,13
montgjo01,2023,2,TEX,AL,4,2,11,11,0,0,0,203,61,21,6,13,58,0.24,2.79,0,3,0,0,268,0,21,0,1,7
montgjo01,2024,1,ARI,NL,8,7,25,21,0,0,1,351,149,81,14,44,83,0.311,6.23,3,7,2,0,532,3,83,3,4,9
montgma01,2024,1,TBA,AL,0,0,9,0,0,0,0,29,6,2,0,5,17,0.188,1.86,0,0,0,0,37,1,2,0,0,3
montgma01,2025,1,TBA,AL,1,3,57,0,0,0,1,138,49,29,6,27,63,0.277,5.67,0,1,1,0,209,11,32,2,2,4
moorema02,2023,1,LAA,AL,4,1,41,0,0,0,0,132,33,13,6,12,49,0.208,2.66,2,1,2,0,175,4,14,1,1,5
moorema02,2023,2,CLE,AL,0,0,5,0,0,0,0,14,9,2,1,2,8,0.391,3.86,0,0,0,0,25,0,2,0,0,0
moorema02,2023,3,MIA,NL,1,0,4,0,0,0,0,12,4,0,0,1,3,0.25,0,1,0,1,0,18,0,0,0,0,0
moorema02,2024,1,LAA,AL,5,3,51,0,0,0,1,145,39,27,11,26,41,0.218,5.03,2,1,2,0,210,12,31,3,0,0
mooremc01,2023,1,PHI,NL,0,0,3,0,0,0,0,10,5,7,1,5,2,0.357,18.9,0,0,2,0,21,0,7,0,0,1
morallu01,2025,1,ATH,AL,4,3,10,9,0,0,0,146,38,17,8,18,43,0.212,3.14,0,2,1,0,199,0,18,0,1,1
moranjo01,2023,1,MIN,AL,2,2,43,0,0,0,0,127,35,25,3,27,48,0.226,5.31,1,2,0,0,184,11,27,2,0,4
moranjo01,2025,1,BOS,AL,0,0,2,0,0,0,0,12,5,3,0,3,5,0.294,6.75,0,0,0,0,20,1,3,0,0,0
morejad01,2023,1,SDN,NL,0,0,8,1,0,0,0,27,14,7,1,5,8,0.368,7,0,1,0,0,44,1,7,1,0,2
morejad01,2024,1,SDN,NL,3,2,60,0,0,0,2,191,63,20,4,21,71,0.256,2.83,2,7,1,1,272,12,24,1,3,3
morejad01,2025,1,SDN,NL,13,6,75,0,0,0,3,221,49,17,2,17,70,0.186,2.08,3,2,0,0,286,9,23,5,1,6
moretda01,2023,1,PIT,NL,5,2,55,0,0,0,1,174,39,24,4,24,76,0.187,3.72,1,3,3,0,239,11,26,0,3,3
moretda01,2025,1,PIT,NL,1,1,18,0,0,0,0,50,16,6,2,7,19,0.267,3.24,1,0,0,0,68,6,8,0,1,2
morgada01,2025,1,SDN,NL,1,2,41,2,0,0,0,142,35,14,4,23,50,0.208,2.66,1,2,2,0,193,15,14,0,0,7
morgael01,2023,1,CLE,AL,5,2,61,0,0,0,1,202,73,30,9,24,75,0.267,4.01,1,2,1,1,299,14,37,0,1,1
morgael01,2024,1,CLE,AL,3,0,32,0,0,0,0,126,30,9,4,11,34,0.197,1.93,1,0,1,0,167,9,11,2,1,0
morgael01,2025,1,CHN,NL,0,1,7,0,0,0,0,22,12,10,3,3,4,0.375,12.27,1,0,0,0,35,2,10,0,0,1
morilju02,2025,1,ARI,NL,0,3,42,0,0,0,1,103,38,16,2,20,36,0.297,4.19,0,3,1,0,152,6,19,2,1,7
moronre01,2023,1,LAA,AL,0,0,2,0,0,0,0,4,4,1,1,3,2,0.5,6.75,0,1,0,0,11,0,1,0,0,0
morrico01,2023,1,CLE,AL,0,0,6,0,0,0,0,24,10,6,3,6,9,0.313,6.75,0,0,0,0,38,1,6,0,0,1
mortoch02,2023,1,ATL,NL,14,12,30,30,0,0,0,490,150,66,14,83,183,0.244,3.64,2,4,12,2,716,0,70,2,3,15
mortoch02,2024,1,ATL,NL,8,10,30,30,0,0,0,496,154,77,23,65,167,0.251,4.19,1,2,18,1,701,0,85,1,4,20
mortoch02,2025,1,BAL,AL,7,8,23,17,0,0,0,304,110,61,16,48,101,0.276,5.42,1,1,9,1,464,1,63,2,6,6
mortoch02,2025,2,DET,AL,2,3,9,9,0,0,0,118,40,31,7,23,47,0.258,7.09,1,2,5,1,184,0,31,1,0,3
mortoch02,2025,3,ATL,NL,0,0,1,1,0,0,0,4,2,0,0,1,1,0.4,0,0,0,0,0,6,0,0,0,0,1
muckeza01,2023,1,NYN,NL,0,0,3,0,0,0,0,18,11,4,0,2,3,0.407,6,0,0,1,0,31,1,4,0,1,1
mulleky01,2023,1,OAK,AL,1,5,21,13,0,0,0,231,112,65,16,39,56,0.346,7.6,1,3,3,1,372,1,65,2,4,6
mulleky01,2024,1,OAK,AL,0,1,21,0,0,0,0,148,48,22,6,10,36,0.255,4.01,3,1,1,0,202,9,25,0,3,4
munozan01,2023,1,SEA,AL,4,7,52,0,0,0,13,147,40,16,2,22,67,0.217,2.94,3,4,5,2,211,21,20,0,0,3
munozan01,2024,1,SEA,AL,3,7,60,0,0,0,22,178,31,14,6,26,77,0.153,2.12,3,3,3,1,232,41,16,0,1,4
munozan01,2025,1,SEA,AL,3,3,64,0,0,0,38,187,36,12,2,28,83,0.166,1.73,3,7,4,0,254,47,18,2,3,3
munozro01,2024,1,MIA,NL,2,7,18,17,0,0,0,248,89,60,26,42,70,0.272,6.53,0,4,5,1,379,0,66,0,5,4
munozro01,2025,1,SLN,NL,0,0,9,0,0,0,0,33,9,10,4,9,14,0.225,8.18,0,1,0,0,51,6,10,1,1,0
munozro02,2025,1,ATL,NL,0,0,3,0,0,0,0,11,4,5,1,5,5,0.286,12.27,0,1,2,0,21,0,5,0,0,1
murdono01,2025,1,ATH,AL,1,1,14,0,0,0,0,51,26,25,0,20,21,0.347,13.24,3,0,2,1,98,2,25,0,1,1
murfepe01,2023,1,SEA,AL,1,2,16,0,0,0,0,42,5,2,1,10,16,0.109,1.29,3,0,1,1,58,3,5,1,0,0
murfepe01,2025,1,CHA,AL,0,1,15,0,0,0,0,38,19,11,3,5,13,0.333,7.82,0,0,1,0,63,4,11,0,0,0
murphch01,2023,1,BOS,AL,1,2,20,0,0,0,1,143,50,26,5,17,49,0.263,4.91,0,4,1,0,212,6,27,2,2,3
murphch01,2025,1,BOS,AL,3,0,23,0,0,0,0,104,21,12,4,20,30,0.172,3.12,1,1,5,0,148,12,12,0,1,3
murraja01,2025,1,HOU,AL,0,0,9,1,0,0,0,35,10,2,0,3,8,0.227,1.54,0,0,0,0,47,2,2,0,0,0
musgrjo01,2023,1,SDN,NL,10,3,17,17,0,0,0,292,90,33,10,21,97,0.247,3.05,1,2,9,1,399,0,35,0,4,11
musgrjo01,2024,1,SDN,NL,6,5,19,19,0,0,0,299,94,43,14,23,101,0.251,3.88,0,0,10,0,410,0,44,0,2,11
mushipa01,2023,1,HOU,AL,0,0,14,0,0,0,0,44,19,9,5,4,15,0.311,5.52,0,0,4,0,69,2,9,0,0,2
mushipa01,2024,1,HOU,AL,0,0,10,0,0,0,0,33,11,8,1,5,3,0.256,6.55,0,1,1,0,50,2,10,0,1,1
myersto01,2024,1,MIL,NL,9,6,27,25,0,0,0,414,126,46,18,36,127,0.242,3,0,4,5,5,569,0,52,3,5,11
myersto01,2025,1,MIL,NL,1,2,22,6,0,0,0,152,54,20,5,15,38,0.269,3.55,0,0,2,1,220,8,21,0,2,3
naileja01,2023,1,SLN,NL,0,0,10,0,0,0,0,46,27,15,1,9,7,0.38,8.8,0,0,0,0,80,6,19,0,0,2
nanceto01,2024,1,TOR,AL,0,3,20,0,0,0,0,66,18,10,2,9,19,0.222,4.09,2,2,1,0,93,6,12,1,1,4
nanceto01,2025,1,TOR,AL,2,0,30,0,0,0,0,95,25,7,0,7,32,0.214,1.99,0,1,1,0,126,9,11,0,1,5
nardian01,2023,1,MIA,NL,8,1,63,0,0,0,3,172,45,17,7,21,73,0.213,2.67,2,0,4,0,237,10,18,1,0,3
nardian01,2024,1,MIA,NL,3,2,59,0,0,0,0,149,44,28,7,18,70,0.234,5.07,1,1,1,0,210,4,29,1,2,2
nastrni01,2024,1,CHA,AL,0,7,9,8,0,0,0,107,32,28,7,36,26,0.234,7.07,0,3,1,0,174,0,33,0,0,3
naughpa01,2023,1,SLN,NL,0,0,4,0,0,0,0,15,2,0,0,1,5,0.125,0,0,0,0,0,17,2,0,0,0,1
navared01,2023,1,CHA,AL,0,0,8,0,0,0,0,26,11,7,2,2,9,0.314,7.27,0,0,2,0,39,6,7,0,0,1
nealza01,2023,1,OAK,AL,1,1,14,2,0,0,0,81,30,20,8,14,25,0.28,6.67,1,0,2,0,124,10,22,1,0,2
neelyja01,2024,1,CHN,NL,0,0,6,0,0,0,0,18,8,6,2,2,7,0.308,9,0,1,0,0,28,6,6,0,0,0
nelsoky01,2023,1,ARI,NL,7,4,68,2,0,0,0,168,59,26,12,14,67,0.267,4.18,1,1,1,0,239,8,30,3,0,2
nelsoky01,2024,1,ARI,NL,0,0,11,0,0,0,0,32,8,5,2,4,8,0.216,4.22,1,0,0,0,42,4,5,0,1,1
nelsoky01,2025,1,ARI,NL,0,0,3,0,0,0,1,6,1,2,1,4,2,0.143,9,0,1,0,0,11,1,2,0,0,0
nelsoni01,2023,1,PHI,NL,1,0,1,0,0,0,0,16,2,1,1,2,3,0.111,1.69,0,0,0,0,20,0,1,0,0,0
nelsoni01,2024,1,PHI,NL,0,0,4,0,0,0,0,16,8,3,0,2,8,0.348,5.06,0,0,1,0,26,4,3,0,0,0
nelsory01,2023,1,ARI,NL,8,8,29,27,0,0,0,432,159,85,24,46,96,0.284,5.31,0,6,1,1,619,1,87,2,10,15
nelsory01,2024,1,ARI,NL,10,6,28,25,0,0,1,452,155,71,17,34,126,0.265,4.24,2,4,5,0,630,1,73,0,7,18
nelsory01,2025,1,ARI,NL,7,3,33,23,0,0,1,462,124,58,17,41,132,0.217,3.39,0,1,4,0,619,4,62,0,2,12
nerishe01,2023,1,HOU,AL,6,3,71,0,0,0,2,205,41,13,7,31,77,0.174,1.71,0,3,3,0,273,7,16,1,1,5
nerishe01,2024,1,CHN,NL,8,4,46,0,0,0,17,132,41,19,4,26,46,0.246,3.89,2,1,1,3,196,33,20,1,1,2
nerishe01,2024,2,HOU,AL,2,1,16,0,0,0,1,46,14,8,4,2,18,0.237,4.7,0,1,1,1,64,3,11,1,1,1
nerishe01,2025,1,ATL,NL,0,1,2,0,0,0,0,3,5,5,1,1,1,0.714,45,0,0,0,0,8,1,5,0,0,0
nerishe01,2025,2,LAA,AL,3,0,21,0,0,0,0,42,11,8,2,7,19,0.216,5.14,0,3,1,0,60,3,9,1,0,1
nerishe01,2025,3,HOU,AL,0,1,12,0,0,0,0,35,13,7,3,8,15,0.283,5.4,1,1,0,1,56,4,11,1,1,0
newcose01,2023,1,OAK,AL,1,1,7,2,0,0,0,45,8,5,1,9,17,0.16,3,0,1,2,0,61,1,5,0,0,3
newcose01,2024,1,OAK,AL,1,0,7,0,0,0,0,30,9,7,2,8,7,0.257,6.3,1,0,1,0,45,3,7,1,0,1
newcose01,2025,1,BOS,AL,0,4,12,5,0,0,0,123,55,18,3,17,41,0.325,3.95,0,2,2,0,190,5,24,1,1,7
newcose01,2025,2,ATH,AL,2,1,36,0,0,0,2,154,39,10,2,14,50,0.214,1.75,2,0,3,0,201,6,12,1,1,6
newmake01,2025,1,LAA,AL,0,0,2,0,0,0,0,12,4,3,2,0,0,0.25,6.75,0,0,0,0,16,2,3,0,0,0
nicolky01,2023,1,PIT,NL,0,0,4,0,0,0,0,16,7,7,1,4,7,0.333,11.81,0,1,1,0,26,0,7,0,0,1
nicolky01,2024,1,PIT,NL,2,2,51,0,0,0,0,164,51,24,4,31,55,0.249,3.95,1,7,4,1,243,20,30,0,3,5
nicolky01,2025,1,PIT,NL,1,2,31,0,0,0,0,114,34,20,3,18,34,0.233,4.74,0,1,2,0,167,5,21,0,1,3
nidoto01,2025,1,DET,AL,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1,0
nikhado01,2025,1,CLE,AL,0,1,2,1,0,0,0,12,5,6,0,6,5,0.294,13.5,0,1,0,0,23,1,6,0,0,0
nittovi01,2023,1,NYN,NL,0,0,3,0,0,0,0,11,4,1,0,0,3,0.286,2.45,0,0,1,1,15,3,1,0,0,0
nittovi01,2024,1,OAK,AL,0,1,7,0,0,0,0,24,8,2,1,2,5,0.267,2.25,0,0,0,0,32,1,2,0,0,2
nittovi01,2024,2,BAL,AL,0,0,2,0,0,0,0,12,2,0,0,0,3,0.143,0,0,0,0,0,14,1,0,0,0,0
nogosst01,2023,1,NYN,NL,0,1,13,0,0,0,0,77,28,16,6,14,25,0.28,5.61,0,2,2,0,118,1,16,0,2,2
nolaaa01,2023,1,PHI,NL,12,9,32,32,0,0,0,581,178,96,32,45,202,0.24,4.46,0,2,1,0,793,0,105,2,4,15
nolaaa01,2024,1,PHI,NL,14,8,33,33,1,1,0,598,189,79,30,50,197,0.247,3.57,0,2,3,0,820,0,84,0,3,10
nolaaa01,2025,1,PHI,NL,5,10,17,17,0,0,0,283,99,63,18,28,97,0.267,6.01,0,1,4,0,404,0,65,1,0,5
nolaau01,2025,1,COL,NL,0,0,1,0,0,0,0,3,8,8,2,0,0,0.889,72,0,0,0,0,11,1,8,0,2,0
nolinse01,2023,1,MIA,NL,0,0,1,0,0,0,0,9,7,6,2,2,2,0.438,18,0,0,0,0,18,1,6,0,0,0
norrida01,2023,1,CLE,AL,0,0,7,0,0,0,0,38,10,8,3,12,11,0.204,5.68,0,0,1,0,63,3,11,0,1,1
nunezde01,2024,1,NYN,NL,2,0,25,0,0,0,1,105,24,9,3,8,48,0.189,2.31,1,1,0,2,135,3,11,0,0,3
nunezde01,2025,1,NYN,NL,0,0,10,0,0,0,0,29,6,5,1,6,11,0.171,4.66,0,1,0,0,41,3,5,0,0,0
nunezed03,2025,1,SDN,NL,0,0,4,0,0,0,0,14,4,2,1,4,2,0.25,3.86,0,1,1,0,21,2,2,0,0,1
nunezed03,2025,2,ATH,AL,1,0,6,0,0,0,0,24,9,8,1,7,9,0.31,9,0,1,2,0,39,1,8,0,1,1
oberba01,2023,1,MIN,AL,8,6,26,26,0,0,0,433,125,55,22,29,146,0.232,3.43,0,1,7,0,577,0,58,0,2,8
oberba01,2024,1,MIN,AL,12,9,31,31,1,0,0,536,136,79,27,43,191,0.208,3.98,0,1,6,0,709,0,81,1,4,9
oberba01,2025,1,MIN,AL,6,9,27,27,1,0,0,439,159,83,30,31,120,0.275,5.1,0,1,5,2,624,0,84,2,7,9
obrieri01,2024,1,SLN,NL,0,0,8,0,0,0,0,24,13,10,2,8,11,0.361,11.25,0,1,1,0,46,4,10,0,1,0
obrieri01,2025,1,SLN,NL,3,1,42,0,0,0,6,144,33,11,2,22,45,0.196,2.06,2,3,7,0,199,15,13,1,1,6
ogasash01,2025,1,WAS,NL,1,1,23,2,0,0,0,116,43,30,9,17,30,0.289,6.98,0,1,3,0,173,7,30,0,4,4
ohlpi01,2025,1,MIN,AL,0,3,14,3,0,0,0,90,38,17,5,7,27,0.302,5.1,0,0,0,0,133,3,22,0,0,2
ohtansh01,2023,1,LAA,AL,10,5,23,23,1,1,0,396,85,46,18,55,167,0.184,3.14,0,12,11,0,531,0,50,0,1,16
ohtansh01,2025,1,LAN,NL,1,1,14,14,0,0,0,141,40,15,3,9,62,0.227,2.87,0,10,0,0,188,0,15,0,3,3
